"id","clave","nombre_producto","unidad","equipo","cantiad_fisica","activo","image","escala","timecounter"
1,"1","ABATELENGUAS","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/1.png","2.5",0
2,"2","ACEITE DE INMERSION","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/2.png","2.5",1
3,"3","ACIDO CLORHIDRICO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/3.png","2.5",0
4,"4","ACTIVADOR PARA COBAS","Caja(s)","COBAS C501",NULL,True,"QRS/4.png","2.5",1
5,"5","ADAPTADOR DE GASOMETRO","Pieza(s)",NULL,NULL,False,"QRS/5.png","2.5",1
6,"6","ADAPTADOR LUER","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/6.png","2.5",0
7,"7","ADAPTADOR PARA COPAS COBAS","Pieza(s)","*",NULL,True,"QRS/7.png","2.5",0
8,"8","AGITADOR DE PLACA LW (activo)","Pieza(s)","*",NULL,True,"QRS/8.png","2.5",0
9,"9","AGITADOR DE TUBOS","Pieza(s)","*",NULL,True,"QRS/9.png","2.5",0
10,"10","AGUA TRIDESTILADA 19 LTS","Galon(es)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/10.png","2.5",0
11,"11","AGUJA ECLIPSE MARCA BD","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/11.png","2.5",0
12,"12","AGUJA HIPODERMICA 23 MM MARCA BD","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/12.png","2.5",0
13,"13","AGUJAS VACUTAINER MARCA BD","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/13.png","2.5",0
14,"14","ALCOHOL ETILICO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/14.png","2.5",0
15,"15","ALCOHOL ISOPROPILICO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/15.png","2.5",0
16,"16","ANALISADOR ACCES II BECKMAN #SERIE 500512 (activo)","Pieza(s)","*",NULL,True,"QRS/16.png","2.5",0
17,"17","ANTIBACTERIAL LIQUIDO 300ML","Pieza(s)",NULL,NULL,False,"QRS/17.png","2.5",0
18,"18","ANTIBACTERIAL LIQUIDO 4L","Pieza(s)",NULL,NULL,False,"QRS/18.png","2.5",0
19,"19","ANTIDOPING EN CARTUCHO ACU CHECK","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/19.png","2.5",0
20,"20","ANTIESTREPTOLISINAS (ASO)","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/20.png","2.5",0
21,"21","APLICADORES CON ALGODON","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/21.png","2.5",0
22,"22","APLICADORES DE MADERA SIN ALGODON","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/22.png","2.5",0
23,"23","AROMATIZANTE","Pieza(s)","LIMPIEZA",NULL,True,"QRS/23.png","2.5",0
24,"24","ASA DE NICROMO NO. 1","Pieza(s)",NULL,NULL,True,"QRS/24.png","2.5",0
25,"25","ASA DESECHABLE ESTERIL","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/25.png","2.5",0
26,"26","AZUL BRILLANTE DE CRECILO BUFERIZADO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/26.png","2.5",0
27,"27","BATA P/ EXPLORACION DESECHABLE","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/27.png","2.5",0
28,"28","BOLIGRAFO AZUL","Caja(s)",NULL,NULL,True,"QRS/28.png","2.5",0
29,"29","BOLIGRAFO NEGRO","Caja(s)",NULL,NULL,True,"QRS/29.png","2.5",0
30,"30","BOLSA RECOLECTORA DE ORINA NInA","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/30.png","2.5",0
31,"31","BOLSA RECOLECTORA DE ORINA NInO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/31.png","2.5",0
32,"32","BOLSA ROJA PARA ACCES","Caja(s)","ACCESS",NULL,True,"QRS/32.png","2.5",0
33,"33","BORRADORES","Pieza(s)",NULL,NULL,True,"QRS/33.png","2.5",0
34,"34","BOTIQUIN","Pieza(s)","*",NULL,True,"QRS/34.png","2.5",0
35,"35","BROCHE RETRACTIL C/10","Caja(s)",NULL,NULL,True,"QRS/35.png","2.5",0
36,"36","C.F.A.S. 12 X 3 ML.","Pieza(s)","COBAS  C501",NULL,True,"QRS/36.png","2.5",0
37,"37","CAJA ARCHIVADORA T/CARTA","Pieza(s)",NULL,NULL,True,"QRS/37.png","2.5",0
38,"38","CALIBRADO PSA TOTAL IL 6X2.5ML","Caja(s)","ACCESS",NULL,True,"QRS/38.png","2.5",0
39,"39","CALIBRADOR ACL (IL HEMOSIL CALIBRADOR PLASMA 10X1)","Caja(s)","ACL",NULL,True,"QRS/39.png","2.5",0
40,"40","CALIBRADOR PSA LIBRE ACCES","Caja(s)","ACCESS",NULL,True,"QRS/40.png","2.5",0
41,"41","CAMARA DE  NEWBAUER","Pieza(s)","*",NULL,True,"QRS/41.png","2.5",0
42,"42","CANASTA DE FLEBOTOMIA (activo)","Pieza(s)","*",NULL,True,"QRS/42.png","2.5",0
43,"43","CARPETA NO. 1","Pieza(s)",NULL,NULL,True,"QRS/43.png","2.5",0
44,"44","CARPETA NO. 2","Pieza(s)",NULL,NULL,True,"QRS/44.png","2.5",0
45,"45","CARPETA NO. 3","Pieza(s)",NULL,NULL,True,"QRS/45.png","2.5",0
46,"46","CARTUCHO ANALIZADOR GEM PREMIER","Pieza(s)","GASOMETRO",NULL,True,"QRS/46.png","2.5",0
47,"47","CARTUCHO CONTROL CALIDAD","Pieza(s)",NULL,NULL,False,"QRS/47.png","2.5",0
48,"48","CARTUCHO DE MEDICION 250 PBZ","Pieza(s)",NULL,NULL,False,"QRS/48.png","2.5",0
49,"49","CELL PACK 20 L","Pieza(s)","SYSMEX",NULL,True,"QRS/49.png","2.5",0
50,"50","CFAS CK-MB 3 x 1 ML","Caja(s)","COBAS C501",NULL,True,"QRS/50.png","2.5",0
51,"51","CFAS HBA1C (REACTIVO)","Caja(s)","COBAS C501",NULL,True,"QRS/51.png","2.5",0
52,"52","CFAS LIPID F 3 x 1 ML","Caja(s)","COBAS C501",NULL,True,"QRS/52.png","2.5",0
53,"53","CFAS PROTEINS","Caja(s)","COBAS C501",NULL,True,"QRS/53.png","2.5",0
54,"54","CINTA ADHESIVA","Pieza(s)",NULL,NULL,True,"QRS/54.png","2.5",0
55,"55","CINTA CORRECTORA BIC","Pieza(s)",NULL,NULL,True,"QRS/55.png","2.5",0
56,"56","CITOBRUSH","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/56.png","2.5",0
57,"57","CITRANOX","Pieza(s)","ACCESS",NULL,True,"QRS/57.png","2.5",0
58,"58","CLEANER COBAS 1 LT","Pieza(s)","COBAS 400 PLUS",NULL,False,"QRS/58.png","2.5",0
59,"59","CLIP JUMBO","Caja(s)",NULL,NULL,True,"QRS/59.png","2.5",0
60,"60","CLIP MARIPOSA NO.2","Caja(s)",NULL,NULL,True,"QRS/60.png","2.5",0
61,"61","CLIP NO.1","Caja(s)",NULL,NULL,True,"QRS/61.png","2.5",0
62,"62","CLIP NO.2","Caja(s)",NULL,NULL,True,"QRS/62.png","2.5",0
63,"63","CLORURO DE CALCIO 0.25 MARCA SIMENS","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/63.png","2.5",0
64,"64","CLOSTRIDIUM DIFFICILE Y ANTIGENO GDH + TOXINA A + TOXINA B","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/64.png","2.5",0
65,"65","COBAS INTEGRA BIL-T SPECIAL","Pieza(s)","COBAS C501",NULL,True,"QRS/65.png","2.5",0
66,"66","COBAS CUP WHITE W HOLE","Bolsa(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/66.png","2.5",0
67,"67","COBAS INTEGRA A1C TQ GEN 3","Pieza(s)","COBAS  C501",NULL,True,"QRS/67.png","2.5",0
68,"68","COBAS INTEGRA ALB GEN 2","Pieza(s)","COBAS  C501",NULL,True,"QRS/68.png","2.5",0
69,"69","COBAS INTEGRA ALP IFCC GEN 2 L 400 T","Pieza(s)","COBAS C501",NULL,True,"QRS/69.png","2.5",0
70,"70","COBAS INTEGRA ALTL 500 TESTS","Pieza(s)","COBAS C501",NULL,True,"QRS/70.png","2.5",0
71,"71","COBAS INTEGRA AMYL2. 300 TESTS","Pieza(s)","COBAS  C501",NULL,True,"QRS/71.png","2.5",0
72,"72","COBAS INTEGRA ASTL 500 TESTS","Pieza(s)","COBAS C501",NULL,True,"QRS/72.png","2.5",0
73,"73","COBAS INTEGRA BILD 350 TEST","Pieza(s)","COBAS C501",NULL,True,"QRS/73.png","2.5",0
74,"74","COBAS INTEGRA CA 300 TEST","Pieza(s)","COBAS  C501",NULL,True,"QRS/74.png","2.5",0
75,"75","COBAS INTEGRA CHOL2","Pieza(s)","COBAS  C501",NULL,True,"QRS/75.png","2.5",0
76,"76","COBAS INTEGRA CKL 200 TESTS","Pieza(s)","COBAS  C501",NULL,True,"QRS/76.png","2.5",0
77,"77","COBAS INTEGRA CKMBL 100 TESTS","Pieza(s)","COBAS  C501",NULL,True,"QRS/77.png","2.5",0
78,"78","COBAS INTEGRA CLEANER 150 TESTS","Pieza(s)",NULL,NULL,False,"QRS/78.png","2.5",0
79,"79","COBAS INTEGRA CRP LX 300TESTS","Pieza(s)","COBAS C501",NULL,True,"QRS/79.png","2.5",0
80,"80","COBAS INTEGRA GGT 2","Pieza(s)","COBAS  C501",NULL,True,"QRS/80.png","2.5",0
81,"81","COBAS INTEGRA GLUC HK GEN 3. 800 TEST","Pieza(s)","COBAS  C501",NULL,True,"QRS/81.png","2.5",0
82,"82","COBAS INTEGRA HDL COL GEN 4. 200 TESTS","Pieza(s)","COBAS  C501",NULL,True,"QRS/82.png","2.5",0
83,"83","COBAS INTEGRA ISE DEPROTEINIZER 6 x 21 ML","Caja(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/83.png","2.5",0
84,"84","COBAS INTEGRA ISE ETCHER 6X11ML","Caja(s)","COBAS 400 PLUS",NULL,False,"QRS/84.png","2.5",0
85,"85","COBAS INTEGRA ISE SOL 1 6X17,5 ML","Caja(s)","COBAS 400 PLUS",NULL,False,"QRS/85.png","2.5",0
86,"86","COBAS INTEGRA ISE SOLUTION 2","Caja(s)","COBAS 400 PLUS",NULL,False,"QRS/86.png","2.5",0
87,"87","COBAS INTEGRA ISE SOLUTION 3  6X9.5ML.","Caja(s)",NULL,NULL,False,"QRS/87.png","2.5",0
88,"88","COBAS INTEGRA LDH","Pieza(s)","COBAS  C501",NULL,True,"QRS/88.png","2.5",0
89,"89","COBAS INTEGRA LDL C GEN 2. 175 TESTS","Pieza(s)","COBAS  C501",NULL,True,"QRS/89.png","2.5",0
90,"90","COBAS INTEGRA LIPASA 200 TEST","Pieza(s)","COBAS C501",NULL,True,"QRS/90.png","2.5",0
91,"91","COBAS INTEGRA MG 175 TESTS","Pieza(s)","COBAS  C501",NULL,True,"QRS/91.png","2.5",0
92,"92","COBAS INTEGRA NACI DILUENT 9%","Pieza(s)","COBAS  C501",NULL,True,"QRS/92.png","2.5",0
93,"93","COBAS INTEGRA PHOS 2","Pieza(s)","COBAS  C501",NULL,True,"QRS/93.png","2.5",0
94,"94","COBAS INTEGRA TP GEN 2","Pieza(s)","COBAS  C501",NULL,True,"QRS/94.png","2.5",0
95,"95","COBAS INTEGRA TRIG 250","Pieza(s)","COBAS  C501",NULL,True,"QRS/95.png","2.5",0
96,"96","COBAS INTEGRA UA2","Pieza(s)","COBAS  C501",NULL,True,"QRS/96.png","2.5",0
97,"97","COBAS INTEGRA UREAL 500 TEST","Pieza(s)","COBAS  C501",NULL,True,"QRS/97.png","2.5",0
98,"98","COBAS INTEGRACREAJ GEN 2. 700 TEST","Pieza(s)","COBAS  C501",NULL,True,"QRS/98.png","2.5",0
99,"99","COMBUR 10-M TIRAS PARA ORINA","Paquete(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/99.png","2.5",0
100,"100","CONGELADOR HORIZONTAL (activo)","Pieza(s)","*",NULL,True,"QRS/100.png","2.5",0
101,"101","CONTENEDOR HECES FECALES","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/101.png","2.5",0
102,"102","CONTROL MISSION 123","Caja(s)",NULL,NULL,False,"QRS/102.png","2.5",0
103,"103","CONTROL TEST M","Pieza(s)","COBAS 400 PLUS Y C501",NULL,True,"QRS/103.png","2.5",0
104,"104","COPA PARA COBAS INTEGRA MICROCUVETTEN 1000","Bolsa(s)","COBAS 400 PLUS",NULL,False,"QRS/104.png","2.5",0
105,"105","COPAS PARA MUESTRA ACCES  1000X2ML","Bolsa(s)","ACCESS",NULL,True,"QRS/105.png","2.5",0
106,"106","CORRECTOR LIQUIDO","Pieza(s)",NULL,NULL,True,"QRS/106.png","2.5",0
107,"107","CRAYONES DE COLORES","Caja(s)",NULL,NULL,True,"QRS/107.png","2.5",0
108,"108","CRONOMETRO 3 TIEMPOS (RYE)","Pieza(s)",NULL,NULL,True,"QRS/108.png","2.5",0
109,"109","CUADERNO FRANCES RAYAS","Pieza(s)",NULL,NULL,True,"QRS/109.png","2.5",0
110,"110","CUADERNO TABULADOR 8 COLUMNAS","Pieza(s)",NULL,NULL,True,"QRS/110.png","2.5",0
111,"111","CUBREBOCAS","Caja(s)",NULL,NULL,True,"QRS/111.png","2.5",0
112,"112","CUBREOBJECTOS","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/112.png","2.5",0
113,"113","CULTURETTE MEDIO LIQUIDO","Pieza(s)",NULL,NULL,False,"QRS/113.png","2.5",0
114,"114","CULTURETTES","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/114.png","2.5",0
115,"115","CURITAS REDONDOS","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/115.png","2.5",0
116,"116","EASY LYTE PLUS Na/K/Cl  MEDICA (activo)","Pieza(s)","ACL",NULL,True,"QRS/116.png","2.5",0
117,"117","ECHECK (CONTROLES P/SYSMEX)","Paquete(s)",NULL,NULL,False,"QRS/117.png","2.5",0
118,"118","ELECTRODE CHLORIDE CL/ISE","Pieza(s)","COBAS 400 PLUS",NULL,False,"QRS/118.png","2.5",0
119,"119","ELECTRODE ISE POTASSIUM","Pieza(s)","COBAS 400 PLUS",NULL,False,"QRS/119.png","2.5",0
120,"120","ELECTRODE ISE SODIUM","Pieza(s)","COBAS 400 PLUS",NULL,False,"QRS/120.png","2.5",0
121,"121","ELECTRODO DE REFERENCIA","Pieza(s)","COBAS 400 PLUS",NULL,False,"QRS/121.png","2.5",0
122,"122","EOSINA BUFERIZADA","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/122.png","2.5",0
123,"123","ESPEJOS VAGINALES MEDIANOS","Pieza(s)",NULL,NULL,True,"QRS/123.png","2.5",0
124,"124","ETIQUETA PARA TUBO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/124.png","2.5",0
125,"125","FACTOR REUMATOIDE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/125.png","2.5",0
126,"126","IFOB HECES CASSETTE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/126.png","2.5",0
127,"127","FOLDER T/CARTA","Caja(s)",NULL,NULL,True,"QRS/127.png","2.5",0
128,"128","GRAPAS","Caja(s)",NULL,NULL,True,"QRS/128.png","2.5",0
129,"129","GUANTE NITRILO CHICO","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/129.png","2.5",0
130,"130","GUANTE NITRILO GRANDE","Caja(s)",NULL,NULL,False,"QRS/130.png","2.5",0
131,"131","GUANTE NITRILO MEDIANO","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/131.png","2.5",0
132,"132","H. PYLORI EN HECES (25 PBAS)","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/132.png","2.5",0
133,"133","HEMOLYZING REAGENT Gen.2 HBAIC TQ","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/133.png","2.5",0
134,"134","HEPATITIS A CASETTE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/134.png","2.5",0
135,"135","HEPATITIS B CASETTE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/135.png","2.5",0
136,"136","HEPATITIS C  CASETTE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/136.png","2.5",0
137,"137","HIV  1&2 DOUBLE CHECK","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/137.png","2.5",0
138,"138","HOLDER PRONTO AUTOMATICO (VACUTAINER) MARCA BD","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/138.png","2.5",0
139,"139","IL ACCES ACCU TnI+3 CALIBRADOR","Caja(s)",NULL,NULL,False,"QRS/139.png","2.5",0
140,"140","IL ACCES ACCU TnI+3 REACTIVO","Caja(s)",NULL,NULL,False,"QRS/140.png","2.5",0
141,"141","IL CONTROL NORMAL ACL","Pieza(s)","ACL",NULL,True,"QRS/141.png","2.5",0
142,"142","IL COPA DE MUESTRA ACL","Bolsa(s)","ACL",NULL,True,"QRS/142.png","2.5",0
143,"143","IL GEM CVP MULTIPACK 20 AMP","Paquete(s)",NULL,NULL,False,"QRS/143.png","2.5",0
144,"144","IL PSA LIBRE 2X50 ACCES","Caja(s)","ACCESS",NULL,True,"QRS/144.png","2.5",0
145,"145","IL PSA TOTAL 2X50","Caja(s)","ACCESS",NULL,True,"QRS/145.png","2.5",0
146,"146","IL SOLUCION EMULSION ACL","Pieza(s)","ACL",NULL,True,"QRS/146.png","2.5",0
147,"147","IL T3 TOTAL 2 X 50 TEST","Caja(s)","ACCESS",NULL,True,"QRS/147.png","2.5",0
148,"148","IL T3 TOTAL CAL 6 X 4 ML","Caja(s)","ACCESS",NULL,True,"QRS/148.png","2.5",0
149,"149","IL T4 FREE 2 X 50 TEST","Caja(s)","ACCESS",NULL,True,"QRS/149.png","2.5",0
150,"150","IL T4 FREE CALIBRADOR","Caja(s)","ACCESS",NULL,True,"QRS/150.png","2.5",0
151,"151","IL T4 TOTAL 2X50 TEST","Caja(s)","ACCESS",NULL,True,"QRS/151.png","2.5",0
152,"152","IL T4 TOTAL CAL 6X4 mL","Caja(s)","ACCESS",NULL,True,"QRS/152.png","2.5",0
