"id","clave","nombre_producto","unidad","equipo","cantiad_fisica","activo","image","escala","timecounter"
153,"153","IL TP/FIBRINOGENO","Caja(s)","ACL",NULL,True,"QRS/153.png","2.5",0
154,"154","IL TPT","Caja(s)","ACL",NULL,True,"QRS/154.png","2.5",0
155,"155","IL TSH HYPERSENSITIVE CAL 6 X 4 ML","Caja(s)","ACCESS",NULL,True,"QRS/155.png","2.5",0
156,"156","IL TSH HYPERSENTIVE 2X5O TEST","Caja(s)","ACCESS",NULL,True,"QRS/156.png","2.5",0
157,"157","INFLUENZA A+B H1N1","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/157.png","2.5",0
158,"158","ISE CALIBRADOR DIRECT 250 ML","Pieza(s)","COBAS 400 PLUS",NULL,False,"QRS/158.png","2.5",0
159,"159","ISE CALIBRADOR INDIRECT 252 ML.","Pieza(s)","COBAS 400 PLUS",NULL,False,"QRS/159.png","2.5",0
160,"160","JERINGA DE 10 CC","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/160.png","2.5",0
161,"161","JERINGA DE 3 CC","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/161.png","2.5",0
162,"162","JERINGA DE 5 CC","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/162.png","2.5",0
163,"163","JERINGA DE INSULINA TUBERCULINA","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/163.png","2.5",0
164,"164","JERINGA PARA GASOMETRIA 1 ML. MARCA BD","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/164.png","2.5",0
165,"165","JERINGA PARA GASOMETRIA 3 ML. MARCA BD","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/165.png","2.5",0
166,"166","JUEGO DE AGUJAS INTEGRA 400 PLUS","Paquete(s)","COBAS 400 PLUS Y C501",NULL,False,"QRS/166.png","2.5",0
167,"167","KIM WIPES","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/167.png","2.5",0
168,"168","KIT P/ DETERMINAR CLORO LIBRE","Pieza(s)","*",NULL,True,"QRS/168.png","2.5",0
169,"169","KLENEX","Caja(s)",NULL,NULL,True,"QRS/169.png","2.5",0
170,"170","LAMPARA DE HALOGENO","Pieza(s)","COBAS 400 PLUS",NULL,False,"QRS/170.png","2.5",0
171,"171","LANCETA MARCA BD","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/171.png","2.5",0
172,"172","LAPIZ ADHESIVO PRITT","Pieza(s)",NULL,NULL,True,"QRS/172.png","2.5",0
173,"173","LAPIZ DE MADERA","Caja(s)",NULL,NULL,True,"QRS/173.png","2.5",0
174,"174","LIGA NO.18","Bolsa(s)",NULL,NULL,True,"QRS/174.png","2.5",0
175,"175","LIQUICHECK ACCESS 1","Pieza(s)","ACCESS",NULL,True,"QRS/175.png","2.5",0
176,"176","LIQUICHECK ACCESS 2","Pieza(s)","ACCESS",NULL,True,"QRS/176.png","2.5",0
177,"177","LIQUICHECK ACCESS 3","Pieza(s)","ACCESS",NULL,True,"QRS/177.png","2.5",0
178,"178","LIQUICHEK URINALYSIS CONTROL 1","Pieza(s)","ACCESS",NULL,True,"QRS/178.png","2.5",0
179,"179","LIQUICHEK URINALYSIS CONTROL 2","Pieza(s)","ACCESS",NULL,True,"QRS/179.png","2.5",0
180,"180","LUGOL 500 ML","Pieza(s)",NULL,NULL,True,"QRS/180.png","2.5",0
181,"181","LYSOL DESINFECTANTE AEROSOL","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/181.png","2.5",0
182,"182","MARCADOR DE BILLETES","Pieza(s)",NULL,NULL,True,"QRS/182.png","2.5",0
183,"183","MARCATEXTO BORRABLE","Pieza(s)",NULL,NULL,True,"QRS/183.png","2.5",0
184,"184","MARCATEXTOS COLORES","Pieza(s)",NULL,NULL,True,"QRS/184.png","2.5",0
185,"185","MARIPOSA 23' X 3/4 MARCA BD","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/185.png","2.5",0
186,"186","MATRAZ ELERMEYER 125 ML (activo)","Pieza(s)","*",NULL,True,"QRS/186.png","2.5",0
187,"187","MATRAZ ELERMEYER 250 ML (activo)","Pieza(s)","*",NULL,True,"QRS/187.png","2.5",0
188,"188","MATRAZ ELERMEYER 50 ML (activo)","Pieza(s)","*",NULL,True,"QRS/188.png","2.5",0
189,"189","MATRAZ ELERMEYER 500 ML (activo)","Pieza(s)","*",NULL,True,"QRS/189.png","2.5",0
190,"190","MATRAZ VOLUMETRICO 100 ML (activo)","Pieza(s)","*",NULL,True,"QRS/190.png","2.5",0
191,"191","MATRAZ VOLUMETRICO 50 ML (activo)","Pieza(s)","*",NULL,True,"QRS/191.png","2.5",0
192,"192","MEDIO PARA HEMOCULTIVO PEDIATRICO","Pieza(s)",NULL,NULL,False,"QRS/192.png","2.5",0
193,"193","MEDIOS PARA HEMOCULTIVOS","Pieza(s)",NULL,NULL,False,"QRS/193.png","2.5",0
194,"194","METANOL  500 ML","Pieza(s)","*",NULL,True,"QRS/194.png","2.5",0
195,"195","MICROPIPETA 100 - 1000 UL (activo)","Pieza(s)","*",NULL,True,"QRS/195.png","2.5",0
196,"196","MICROSCOPIO","Pieza(s)","*",NULL,True,"QRS/196.png","2.5",0
197,"197","MINI PET PIPETA DE 25uL","Pieza(s)","*",NULL,True,"QRS/197.png","2.5",0
198,"198","PAPEL GEM PREMIER","Pieza(s)",NULL,NULL,False,"QRS/198.png","2.5",0
199,"199","PAPEL IL IMPRESORA ACL C/4 ROLLOS","Pieza(s)","ACL",NULL,True,"QRS/199.png","2.5",0
200,"200","PAPEL PARA CAMA DE EXPLORACION","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/200.png","2.5",0
201,"201","PAPEL PARA IMPRESOR (GASOMETRO)","Pieza(s)",NULL,NULL,False,"QRS/201.png","2.5",0
202,"202","PAPEL PH 0-14","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/202.png","2.5",0
203,"203","PARAFILM","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/203.png","2.5",0
204,"204","PARATIFICO A","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/204.png","2.5",0
205,"205","PARATIFICO B","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/205.png","2.5",0
206,"206","PASTILLAS PRESEPT","Paquete(s)","*",NULL,True,"QRS/206.png","2.5",0
207,"207","PIPETA MORH 0.1 ML (activo)","Pieza(s)","*",NULL,True,"QRS/207.png","2.5",0
208,"208","PIPETAS DE MORH 10 ML ACTIVO MENOR","Pieza(s)","*",NULL,True,"QRS/208.png","2.5",0
209,"209","PIPETAS DE MORH 5 ML ACTIVO MENOR","Pieza(s)","*",NULL,True,"QRS/209.png","2.5",0
210,"210","PIPETA TRANSFER 3-7 UL","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/210.png","2.5",0
211,"211","PISETA MICROBIOLOGIA","Pieza(s)","*",NULL,True,"QRS/211.png","2.5",0
212,"212","PLACAS DE VIDRIO CON ORIFICIOS (activo)","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/212.png","2.5",0
213,"213","PLUMA BORRABLE FRIXION AZUL Y NEGRA","Pieza(s)",NULL,NULL,True,"QRS/213.png","2.5",0
214,"214","PLUMA BORRABLE FRIXION ROJA","Pieza(s)",NULL,NULL,True,"QRS/214.png","2.5",0
215,"215","PLUMONES PARA NInOS","Caja(s)",NULL,NULL,True,"QRS/215.png","2.5",0
216,"216","POLICROMO BUFERIZADO","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/216.png","2.5",0
217,"217","PORTAOBJECTOS","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/217.png","2.5",0
218,"218","POST-IT MINI","Paquete(s)",NULL,NULL,True,"QRS/218.png","2.5",0
219,"219","POST-IT 76X76 MM","Paquete(s)",NULL,NULL,True,"QRS/219.png","2.5",0
220,"220","POST-IT BANDERAS","Paquete(s)",NULL,NULL,True,"QRS/220.png","2.5",0
221,"221","PRECICONTROL 1 MULTI","Pieza(s)","COBAS  C501",NULL,True,"QRS/221.png","2.5",0
222,"222","PRECICONTROL 2 MULTI 20 X 5 ML","Pieza(s)","COBAS  C501",NULL,True,"QRS/222.png","2.5",0
223,"223","PRECICONTROL HBA1C NORM","Caja(s)","COBAS  C501",NULL,True,"QRS/223.png","2.5",0
224,"224","PRECICONTROL HBA1C PATH","Caja(s)","COBAS  C501",NULL,True,"QRS/224.png","2.5",0
225,"225","PROBETA  50ML","Pieza(s)","*",NULL,True,"QRS/225.png","2.5",0
226,"226","PROBETA DE 100 ML","Pieza(s)","*",NULL,True,"QRS/226.png","2.5",0
227,"227","PROCALCITONINA ARTRON","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/227.png","2.5",0
228,"228","PROCALCITONINA GETEIN","Caja(s)","GETEIN",NULL,True,"QRS/228.png","2.5",0
229,"229","PROTECTOR MATE CARTA","Caja(s)",NULL,NULL,True,"QRS/229.png","2.5",0
230,"230","PROTEUS OX-19 (BIO-RAD)","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/230.png","2.5",0
231,"231","PRUEBA DE EMBARAZO","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/231.png","2.5",0
232,"232","PUENTE DE TINCION (activo)","Pieza(s)","*",NULL,True,"QRS/232.png","2.5",0
233,"233","PUNTA AMARILLA 200 UL MICROBIOLOGIA","Bolsa(s)","ACCESS",NULL,True,"QRS/233.png","2.5",0
234,"234","PUNTA AZUL 1000 UL MICROBIOLOGIA","Bolsa(s)","ACCESS",NULL,True,"QRS/234.png","2.5",0
235,"235","PUNTA DE PIPETA AMARILLA","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/235.png","2.5",0
236,"236","PUNTA DE PIPETA AZULES","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/236.png","2.5",0
237,"237","QUITA GRAPAS","Pieza(s)",NULL,NULL,True,"QRS/237.png","2.5",0
238,"238","REACTION VESSELS ACCES16X98","Caja(s)","ACCESS",NULL,True,"QRS/238.png","2.5",0
239,"239","REACTIVO DE BENEDICT 500 ML","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/239.png","2.5",0
240,"240","REACTIVO DE WRIGHT","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/240.png","2.5",0
241,"241","REACTIVO PARA CLORO LIBRE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/241.png","2.5",0
242,"242","RECOLECTOR DE ORINA 24 HRS.","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/242.png","2.5",0
243,"243","REFERENCE ELECTROLYTE 1X250 ML","Pieza(s)","COBAS 400 PLUS Y C501",NULL,False,"QRS/243.png","2.5",0
244,"244","RESMA DE HOJAS T/CARTA","Pieza(s)",NULL,NULL,True,"QRS/244.png","2.5",0
245,"245","RESMA DE HOJAS T/OFICIO","Pieza(s)",NULL,NULL,True,"QRS/245.png","2.5",0
246,"246","ROSA DE  BENGALA","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/246.png","2.5",0
247,"247","ROTORES","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/247.png","2.5",0
248,"248","SACA PUNTAS","Pieza(s)",NULL,NULL,True,"QRS/248.png","2.5",0
249,"249","SEDI-RATE (TUBOS PARA VSG)","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/249.png","2.5",0
250,"250","SEPARADORES","Paquete(s)",NULL,NULL,True,"QRS/250.png","2.5",0
251,"251","SHARPIE NEGRO","Pieza(s)",NULL,NULL,True,"QRS/251.png","2.5",0
252,"252","SIFILIS  DETERMINACION EN CASETTE","Caja(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/252.png","2.5",0
253,"253","SOBRE BLANCO CON VENTANILLA","Caja(s)",NULL,NULL,True,"QRS/253.png","2.5",0
254,"254","SOBRE BLANCO T/OFICIO NO.10","Caja(s)",NULL,NULL,True,"QRS/254.png","2.5",0
255,"255","SOBRE ESQUELA T/CARTA","Caja(s)",NULL,NULL,True,"QRS/255.png","2.5",0
256,"256","SOBRE PAPEL ESQUELA 16.5X25","Caja(s)",NULL,NULL,True,"QRS/256.png","2.5",0
257,"257","SOBRE PARA DINERO","Caja(s)",NULL,NULL,True,"QRS/257.png","2.5",0
258,"258","SOLUCION  DE MACOMBER P/RECUENTO DE ESPERMAS","Pieza(s)",NULL,NULL,True,"QRS/258.png","2.5",0
259,"259","SOLUCION BUFFER PH 6.8","Pieza(s)","*",NULL,True,"QRS/259.png","2.5",0
260,"260","SOLUCION CONTRAD 70 1XAÑO","Pieza(s)","ACCESS",NULL,True,"QRS/260.png","2.5",0
261,"261","SOLUCION DE EOSINA-B  PARA VITALIDAD DE ESPERMAS","Pieza(s)","*",NULL,True,"QRS/261.png","2.5",0
262,"262","SOLUCION DE KCL SATURADA (cloruro de potasio)","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/262.png","2.5",0
263,"263","SOLUCION DE NIGROSINA 25 ML","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/263.png","2.5",0
264,"264","SOLUCION DESPROTENIZANTE 52 ML (ELECTROLITOS)","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/264.png","2.5",0
265,"265","SOLUCION DEXTROSA 75 G","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/265.png","2.5",0
266,"266","SOLUCION SALINA","Pieza(s)","ACCESS",NULL,True,"QRS/266.png","2.5",0
267,"267","SOLUPREP","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/267.png","2.5",0
268,"268","STROMATOLYSER 4 DL.","Pieza(s)",NULL,NULL,False,"QRS/268.png","2.5",0
269,"269","STROMATOLYSER 4DS 126ml","Pieza(s)",NULL,NULL,False,"QRS/269.png","2.5",0
270,"270","SUERO ANTI   A","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/270.png","2.5",0
271,"271","SUERO ANTI B","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/271.png","2.5",0
272,"272","SUERO ANTI D","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/272.png","2.5",0
273,"273","SUERO DE COOMBS","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/273.png","2.5",0
274,"274","SUJETA DOCUMENTOS 32 MM","Caja(s)",NULL,NULL,True,"QRS/274.png","2.5",0
275,"275","SUJETA DOCUMENTOS 19MM","Caja(s)",NULL,NULL,True,"QRS/275.png","2.5",0
276,"276","SUJETA DOCUMENTOS 51 MM","Caja(s)",NULL,NULL,True,"QRS/276.png","2.5",0
277,"277","SULFOLYSER 5 L","Pieza(s)",NULL,NULL,False,"QRS/277.png","2.5",0
278,"278","SUSTRATE ACCES 4X130 ML","Pieza(s)","ACCESS",NULL,True,"QRS/278.png","2.5",0
279,"279","SYSTEM CHECK SOLUTION 6X4ML","Pieza(s)",NULL,NULL,False,"QRS/279.png","2.5",0
280,"280","TAPAS P/VIALES D/PLASTICO","Bolsa(s)","VARIOS",NULL,True,"QRS/280.png","2.5",0
281,"281","TARJETA AST GP75 POSITIVA (415670 AZUL)","Caja(s)","ACCESS",NULL,True,"QRS/281.png","2.5",0
282,"282","TARJETA AST N271 NEGATIVA (414163 ROJA)","Caja(s)","ACCESS",NULL,True,"QRS/282.png","2.5",0
283,"283","TARJETA GN TEST VITEK NEGATIVA (21341)","Caja(s)","ACCESS",NULL,True,"QRS/283.png","2.5",0
284,"284","TARJETA GP TEST VITEK POSITIVA (21342)","Caja(s)","ACCESS",NULL,True,"QRS/284.png","2.5",0
285,"285","TERMOBLOCK BAÑO SECO","Pieza(s)","*",NULL,True,"QRS/285.png","2.5",0
286,"286","TERMOHIGROMETRO DE PARED TAYLOR ACTIVO MENOR","Pieza(s)","*",NULL,True,"QRS/286.png","2.5",0
287,"287","TERMOMETRO","Pieza(s)","*",NULL,True,"QRS/287.png","2.5",0
288,"288","TIFICO H","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/288.png","2.5",0
289,"289","TIFICO O","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/289.png","2.5",0
290,"290","TINCION DE GRAM","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/290.png","2.5",0
291,"291","TINCION DE STERNHEIMER-MALBIN","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/291.png","2.5",0
292,"292","TINTA PARA SELLO AZUL Y NEGRA","Pieza(s)",NULL,NULL,True,"QRS/292.png","2.5",0
293,"293","TINTA PARA SELLO ROJA","Pieza(s)",NULL,NULL,True,"QRS/293.png","2.5",0
294,"294","TOALLAS ALCOHOLADAS","Pieza(s)",NULL,NULL,True,"QRS/294.png","2.5",0
295,"295","TOALLITAS DESINFECTANTES CLOROX","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/295.png","2.5",0
296,"296","TOALLITAS PARA PC","Paquete(s)",NULL,NULL,True,"QRS/296.png","2.5",0
297,"297","TONER HP 90A","Pieza(s)",NULL,NULL,True,"QRS/297.png","2.5",0
298,"298","TORNIQUETES MARCA BD","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/298.png","2.5",0
299,"299","TORUNDAS","Bolsa(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/299.png","2.5",0
300,"300","TROPONINA GETEIN","Caja(s)","GETEIN",NULL,True,"QRS/300.png","2.5",0
301,"301","TUBERSOL 1ML","Pieza(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/301.png","2.5",0
302,"302","TUBO AMARILLO 6 ML MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/302.png","2.5",0
303,"303","TUBO AZUL 2.7 ML MARCA BD","Paquete(s)","OTROS INSUMOS / TOMA DE MUESTRA",NULL,True,"QRS/303.png","2.5",0
